disease_id,location_id,eventdate,reportdate,count,eventtype,eventtype2,agemin,agemax,gender,socialstruct,synthetic,source
3,55,NA,2014-03-01,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-02,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-03,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-04,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-05,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-06,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-07,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-08,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-09,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-10,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-11,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-12,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-13,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-14,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-15,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-16,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-17,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-18,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-19,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-20,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-21,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-22,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-23,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-24,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-25,86,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-26,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-27,17,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-31,9,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-04-01,10,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-04-02,5,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-04-07,24,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-04-10,6,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-04-17,40,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-04-21,6,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-04-23,5,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-04-30,13,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-05-05,10,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-05-14,2,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-05-23,25,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-05-27,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-05-28,23,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-06-02,10,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-06-05,53,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-06-10,28,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-06-11,4,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-06-18,22,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-06-24,-8,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-07-02,23,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-07-07,-1,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-07-08,-4,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-07-14,1,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-07-16,-3,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-07-21,4,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-07-24,5,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-07-28,12,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-07-31,33,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-08-03,12,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-08-04,13,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-08-08,10,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-08-12,11,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-08-13,4,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-08-15,9,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-08-19,24,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-08-21,36,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-08-22,28,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-08-28,41,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-09-06,164,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-09-08,50,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-09-12,-1,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-09-16,75,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-09-18,6,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-09-22,66,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-09-24,14,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-09-26,52,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-10-01,83,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-10-03,42,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-10-08,99,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-10-10,52,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-10-15,122,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-10-17,47,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-10-22,21,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-10-25,13,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-10-29,353,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-10-31,-239,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-11-05,64,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-11-07,29,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-11-12,118,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-11-14,41,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-11-19,52,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-11-21,76,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-11-26,87,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-11-28,21,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-12-03,9,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-12-10,128,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-12-17,124,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-12-24,181,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-12-31,110,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-01-07,68,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-01-14,31,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-01-21,65,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-01-28,46,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-02-04,58,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-02-11,69,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-02-18,64,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-02-25,47,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-03-04,64,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-03-11,66,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-03-18,104,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-03-25,40,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-04-01,63,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-04-08,23,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-04-15,33,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-04-22,17,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-04-29,19,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-05-06,5,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-05-13,8,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-05-20,38,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-05-27,6,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-06-03,11,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-06-10,18,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-06-17,4,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-06-24,44,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-07-01,11,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-07-08,19,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-07-15,12,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-07-22,23,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-07-29,3,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-08-05,-2,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-08-12,3,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-08-19,-1,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-08-26,6,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-09-03,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-09-10,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-09-17,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-09-24,8,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-10-01,5,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-10-08,-1,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-10-15,-4,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-10-22,3,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-10-29,3,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-11-05,4,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-11-11,-5,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-11-18,-1,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-11-25,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-12-02,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-12-09,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-12-16,3,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-12-23,-3,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-12-30,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2016-01-06,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2016-01-13,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2016-01-20,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2016-01-27,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2016-02-03,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2016-02-10,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2016-02-17,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-01,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-02,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-03,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-04,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-05,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-06,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-07,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-08,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-09,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-10,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-11,0,death,NA,NA,NA,NA,NA,0,US CDC
